,product_name,review_text,product_rating,review_date,avg_rating
83,"Gucci Bloom Eau De Parfum, Perfume for Women, 3.3 Oz","This is a very strong white floral perfume. It's great for lasting because it's Gucci! It projects and I can smell it for hours. I don't love florals though, Lancome La Vie est Belle is a floral gourmand that I prefer. If you like white florals, Jasmine, you'll like Bloom.",3,6/6/2024,4.5
84,"Gucci Bloom Eau De Parfum, Perfume for Women, 3.3 Oz","I have purchased Gucci bloom for the last 3 years, it's literally my signature scent. When I opened it I could've already tell something was off because the quality of the bottle that it came in. Anyone who actually wears Gucci bloom knows that it has this captivating smell. I sprayed it one time and automatically knew this was not Gucci bloom. It smelled like cheap flower perfume. I was completely disappointed. Please do not waste your time or money.",1,2/6/2025,4.5
85,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"I purchase this perfume every year for my daughter.  In  the past few years it was been
so expensive that I have not been able to purchase itl   This year when I searched for it, 
the price was so reasonable that I purchased one for my daughter and one for me.  I could  not believe it.  I held my breath until it arrived - but it did!!!",5,12/22/2024,3.5
86,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"Received this Chanel No. 5 parfum in the same kind of box and in the same kind of bottle as my current bottle of Chanel No. 5.  If it's a duplicate, can't tell the difference. I applied a spritz of my original No. 5 on one arm and this No. 5 on my other arm and was pleasantly surprised that the scents are identical. Now just waiting to see how long this scent lasts before I have to reapply it.",5,12/23/2024,3.5
87,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,what a beautiful smell so light and beautiful just as beauyiful now as it was then and i cant believe how inexpensive i paid the same price for chanel back in the 70s as i paid today i wish i would have bought 2: more hold on let me check my funds 😂,5,2/6/2025,3.5
88,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,Other than the fact that it was shipped to the billing address instead of the designated mailing address we requested and therefore had to be reshipped by us to their address the product itself was perfect.  The price we paid was affordable.  The recipient Loves the perfume smell and it doesn't mess with her partners asthma.,4,1/1/2025,3.5
89,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"I am probably one of the few people who had never tried Chanel %23 5 before nor even knew how it smelled.  I had just always wanted to try it.  It is a lovely fragrance, not overpowering but  I needed to refreshing it  with a tiny little spritz at least twice .    I am glad I tried it,  and the price was good, but it did not WOW me.",3,1/31/2025,3.5
90,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"Product itself was as expected, but shipping was an absolute failure.  Package arrived in a plastic envelope with very little padding, and showed obvious signs of bouncing around in a delivery truck.  The box that housed the bottle of perfume was busted open, the glass cap was broken and the spray nozzle was loose and won't stay in place now.  This being a gift, it is now an embarrassment to give.",2,11/27/2024,3.5
91,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"It says the item is delivered but, I still haven't received the item. Also, when I checked at the order, seems like the seller sent the item to the wrong address. I had to cancel the customer service and deal with all these. Very frustrating, and disappointing and negligence of seller. I would rather shop at Amazon than Walmart moving forward depending on them.",1,9/22/2024,3.5
92,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"Item arrived broken and leaking. Initiated a return online, gave option to drop off at a local walmart, they would not take it because it was a perfume, couldn't ship it because it's a perfume and leaking. Waste of money no refund issued, no communication from seller, walmart offered 25.00 discount on next online purchase 😒",1,1/10/2025,3.5
93,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"This perfume was a counterfeit, it smelled like rubbing alcohol.                                         The bottle was not a real Chanel bottle either.                                                                    Also they kept saying it was being delivered, but it didn't show up, then it took forever to get here.                                                                                                                                        I am surprised Walmart keeps selling this being being told it was a counterfeit and with all the returns. Unfortunately I didn't look at reviews first because I never would have ordered this perfume. Walmart is good about the return.",1,1/3/2025,3.5
94,Chanel CHANEL No. 5 Eau De Parfum Spray for Women 3.4 oz,"FAKE. FAKE. FAKE. I DIDN'T KNOW CHANEL NO 5 USES STICKERS. NICE TRY. I WENT STRAIGHT TO THE TOP AND WALMART'S EXECUTIVE TEAM ARE AWARE OF THE BOGUS SELLERS. DO NOT EVER BUY FROM ANYONE THAT SELLS CHANEL. IT WILL ALL BE FAKE. I PURCHASED FROM 20 PLUS DIFFERENT ONES AND ALL FAKE. STICKERS PEALED OFF. PLASTIC CAP BREAKS, SMELLS LIKE TOILET WATER.",1,1/8/2025,3.5
95,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,"Victor %26 Rolf amazing scent the original just flower bomb of course his other bombshell are awesome to but flower bomb stays that way it unique this scent is incredible it's invigorating a class by itself theirs nothing else to be said..

Just get it what a deal this was and the primal box and all parfum👍🏽",5,12/29/2024,4.7
96,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,"Awesome price for a legitimate product. Because of the discount I received, I was worried it wasn't going to be authentic. It arrived on time and everything was as expected totally overall a great scent that's long lasting. Very happy with my purchase.",5,1/9/2025,4.7
97,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,"this perfume has been my ultimate favorite storm beginning when I first received a sample to the mail I cannot believe the incredible price I bought it at, it was $100 an ounce to begin with I got 3.7 Oz for less than $50 unbelievable and it smells great on almost anybody you have to try! 
FORGET ABOUT HIM, you'll be happy smelling yourself LOL",5,1/24/2025,4.7
98,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,"This perfume is a really interesting mix of floral, musk and citrus notes.

It is called flower bomb for a reason. There is a rich mix of floral scents such as Jasmine, Rose, Orchid and Freesia. 

Alongside this a zesty fresh scent of bergamont and green tea.

And underlying it all, musk and Patchouli make this a rich and warm scent despite the stereotypically fresh notes on top.

It's a really gorgeous feminine scent that wraps you in warmth and adds something a little bit different to an otherwise pretty scent and feels somehow womanly.",5,10/2/2024,4.7
99,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,I had a very poor customer experience. The item was left in the warehouse from December 31st until January 6th with no updates from Walmart.com or the seller. I notified Walmart customer service and they refunded me. The item arrived a day later with no apologies from anyone. I waited for almost 3 days before calling Walmart customer service and the representative said I could keep the item since I hadn't received an email from Walmart asking for the return . 4 days later I receive an email telling me I would be recharged. The scent isn't even all that great and is watered down according to the original. Please look elsewhere/ for another seller if you would like a smooth customer service experience.,1,1/13/2025,4.7
100,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,this flowerbomb perfume is fake. Absolutely fake. Even the box batch code and bottle batch code did not match. The perfume has no smell at all who knows what is in this bottle. The box was flimsy and poorly made it is a complete joke a total fraud!! Avoid this seller they don't respond when contacted either!!,1,1/19/2025,4.7
101,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,"I purchased 7 women's perfumes from Wal-Mart.com at what appeared to be real bargains. Was extremely disappointed and embarrassed to find at least half of my purchases were imposter (fake) products, from 3rd party suppliers contracted by Wal-Mart.  I subsequently returned all of my holiday purchases from Wal-Mart.  Because of this poor product integrity, I will not be purchasing any merchandise from Wal-Mart.com.",1,1/6/2025,4.7
102,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,I got this last year as a gift and I ran out so I purchased this one. It must be a fake because as soon as you spray the scent it goes away. It does not last more than 2 to 3 minutes. I was gifted one from Macy's last year and it smells totally different. This makes me very sad. I wasted my money buying a fake.,1,12/7/2024,4.7
103,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,I paid $69.99 for perfume and they sent me the cheaper $34.99 version. I had a miserable time trying to return at Walmart as it kept scanning the cheaper price. Took 2 managers and hour long call to Walmart to learn vendor sent cheaper item. Horrible vendor!!!,1,12/17/2024,4.7
104,Viktor & Rolf Flowerbomb Perfume for Women Mini Gift Set,I am so ticked off and embarrassed as this was a Christmas present for someone special. The package was shoddy and it doesn't even smell like the original perfume. The color isn't even the same as the Original Flower Bomb. This is a completely fake perfume and I'm very disappointed that Walmart would sell products from individual sellers who are willing to sell fake items. You can't tell by the picture but you can see where the Flower Bomb metal label was super glued on the bottle,1,12/25/2024,4.7
105,"Sabrina Carpenter Sweet Tooth Eau de Parfum, Perfume for Women, 1 fl oz","i never order perfumes online just out of fear their not good but if u like sweet sents this is for you its so long lasting, it smells absolutely amazing and the packaging is so cute. i wore it on my work shirt and after washing it twice i can still smell it.",5,8/11/2024,4.6
